,Cve_Ent,Cve_Mun,nmun,tmax,tmin,Value
1098,20,193,San Juan del Estado,26.635,10.545,487
1099,20,194,San Juan del Río,26.19833333333333,11.591666666666669,564
1100,20,195,San Juan Diuxi,25.98,11.07,63
1101,20,196,San Juan Evangelista Analco,24.34,10.09,343
1102,20,197,San Juan Guelavía,26.625,12.025,776
1103,20,198,San Juan Guichicovi,30.065,21.225,50
1104,20,199,San Juan Ihualtepec,30.275,16.24,749
1105,20,200,San Juan Juquila Mixes,28.615,15.31,44
1106,20,201,San Juan Juquila Vijanos,24.74,11.695,227
1107,20,202,San Juan Lachao,28.55,15.995,843
1108,20,203,San Juan Lachigalla,28.345,13.88,613
1109,20,204,San Juan Lajarcia,29.815,16.064999999999998,566
1110,20,205,San Juan Lalana,29.015,19.340000000000003,84
1111,20,206,San Juan de los Cués,28.69,15.15,857
1112,20,207,San Juan Mazatlán,29.75,19.595,636
1113,20,208,San Juan Mixtepec,25.1125,11.2425,137
1114,20,210,San Juan Ñumí,26.93,11.25,921
1115,20,211,San Juan Ozolotepec,26.905,15.56,237
1116,20,212,San Juan Petlapa,27.18,16.28,390
1117,20,213,San Juan Quiahije,27.57,15.745,483
1118,20,214,San Juan Quiotepec,25.985,12.475,508
1119,20,215,San Juan Sayultepec,25.23,10.69,835
1120,20,216,San Juan Tabaá,25.06,12.575,789
1121,20,217,San Juan Tamazola,26.98,11.935,311
1122,20,218,San Juan Teita,26.395000000000003,12.065,26
1123,20,219,San Juan Teitipac,27.095,12.455,409
1124,20,220,San Juan Tepeuxila,26.64,12.645,156
1125,20,221,San Juan Teposcolula,25.365,10.34,780
1126,20,222,San Juan Yaeé,26.02,13.555,918
1127,20,223,San Juan Yatzona,25.87,13.785,233
1128,20,224,San Juan Yucuita,24.65,10.35,951
1129,20,225,San Lorenzo,31.535,19.68,663
1130,20,226,San Lorenzo Albarradas,27.44,13.535,22
1131,20,227,San Lorenzo Cacaotepec,26.96,11.405,744
1132,20,228,San Lorenzo Cuaunecuiltitla,27.4,15.335,891
1133,20,229,San Lorenzo Texmelúcan,28.385,13.855,553
1134,20,230,San Lorenzo Victoria,28.53,14.46,89
1135,20,231,San Lucas Camotlán,29.255000000000003,17.03,227
1136,20,232,San Lucas Ojitlán,29.69,20.545,347
1137,20,233,San Lucas Quiaviní,27.29,12.93,53
1138,20,234,San Lucas Zoquiápam,27.68,15.1,390
1139,20,235,San Luis Amatlán,27.215,13.125,173
1140,20,236,San Marcial Ozolotepec,27.095,15.82,529
1141,20,237,San Marcos Arteaga,29.130000000000003,14.055,338
1142,20,238,San Martín de los Cansecos,28.125,13.195,804
1143,20,239,San Martín Huamelúlpam,26.09,10.415,997
1144,20,240,San Martín Itunyoso,25.94,12.185,525
1145,20,241,San Martín Lachilá,27.805,12.84,678
1146,20,242,San Martín Peras,25.645,13.91,308
1147,20,243,San Martín Tilcajete,27.595,12.685,279
1148,20,244,San Martín Toxpalan,28.24,15.010000000000002,600
1149,20,245,San Martín Zacatepec,30.125,15.42,766
1150,20,246,San Mateo Cajonos,25.195,12.395,424
1151,20,247,Capulálpam de Méndez,24.375,10.195,501
1152,20,248,San Mateo del Mar,32.745000000000005,26.045,92
1153,20,249,San Mateo Yoloxochitlán,27.29,15.385,371
1154,20,250,San Mateo Etlatongo,25.575000000000003,11.395,631
1155,20,251,San Mateo Nejápam,29.625,15.565,651
1156,20,252,San Mateo Peñasco,25.875,11.364999999999998,444
1157,20,253,San Mateo Piñas,28.19,17.384999999999998,387
1158,20,254,San Mateo Río Hondo,26.145,13.85,447
1159,20,255,San Mateo Sindihui,26.675,12.44,354
1160,20,256,San Mateo Tlapiltepec,25.845,11.11,713
1161,20,257,San Melchor Betaza,25.19,12.76,598
1162,20,258,San Miguel Achiutla,25.71,10.23,444
1163,20,259,San Miguel Ahuehuetitlán,29.71,15.64,116
1164,20,260,San Miguel Aloápam,25.575,10.63,720
1165,20,261,San Miguel Amatitlán,30.24,15.69,138
1166,20,262,San Miguel Amatlán,25.15,10.89,433
1167,20,263,San Miguel Coatlán,27.335,14.325,670
1168,20,264,San Miguel Chicahua,24.950000000000003,11.08,616
1169,20,265,San Miguel Chimalapa,32.325,21.145,924
1170,20,266,San Miguel del Puerto,29.675,20.255,571
1171,20,267,San Miguel del Río,24.495,9.45,501
1172,20,268,San Miguel Ejutla,28.095,13.265,379
1173,20,269,San Miguel el Grande,25.075,12.1,835
1174,20,270,San Miguel Huautla,26.02,12.21,31
1175,20,271,San Miguel Mixtepec,26.895,11.635000000000002,361
1176,20,272,San Miguel Panixtlahuaca,28.785,17.66,281
1177,20,273,San Miguel Peras,26.315,10.85,789
1178,20,274,San Miguel Piedras,27.12,11.94,276
1179,20,275,San Miguel Quetzaltepec,28.61,16.185000000000002,604
1180,20,276,San Miguel Santa Flor,26.645000000000003,13.48,140
1181,20,277,Villa Sola de Vega,27.435,12.86,433
1182,20,278,San Miguel Soyaltepec,29.66,21.955,756
1183,20,279,San Miguel Suchixtepec,26.245,14.325,949
1184,20,280,Villa Talea de Castro,25.36,12.985,456
1185,20,281,San Miguel Tecomatlán,25.575000000000003,11.395,871
1186,20,282,San Miguel Tenango,32.35,19.83,889
1187,20,283,San Miguel Tequixtepec,24.99,11.105,642
1188,20,284,San Miguel Tilquiápam,27.65,13.255,826
1189,20,285,San Miguel Tlacamama,31.695,21.06,103
1190,20,286,San Miguel Tlacotepec,26.385,12.945,103
1191,20,287,San Miguel Tulancingo,25.73,10.965,480
1192,20,288,San Miguel Yotao,24.87,11.685,116
1193,20,289,San Nicolás,26.7475,14.5575,745
1194,20,290,San Nicolás Hidalgo,30.245,15.91,771
1195,20,291,San Pablo Coatlán,28.53,15.36,37
1196,20,292,San Pablo Cuatro Venados,26.865,11.585,877
1197,20,293,San Pablo Etla,26.795,11.245,165
1198,20,294,San Pablo Huitzo,26.675,11.185,118
1199,20,295,San Pablo Huixtepec,27.77,12.67,66
1200,20,296,San Pablo Macuiltianguis,24.75,11.45,273
1201,20,297,San Pablo Tijaltepec,25.925,12.39,129
1202,20,298,San Pablo Villa de Mitla,26.380000000000003,12.579999999999998,318
1203,20,299,San Pablo Yaganiza,25.13,12.1,281
1204,20,300,San Pedro Amuzgos,30.57,19.385,517
1205,20,301,San Pedro Apóstol,28.3,13.1,552
1206,20,302,San Pedro Atoyac,30.295,19.62,266
1207,20,303,San Pedro Cajonos,25.13,12.1,467
1208,20,304,San Pedro Coxcaltepec Cántaros,25.355,11.825,880
1209,20,305,San Pedro Comitancillo,34.315,22.43,235
1210,20,306,San Pedro el Alto,27.05,15.11,158
1211,20,307,San Pedro Huamelula,31.415,22.79,543
1212,20,308,San Pedro Huilotepec,33.754999999999995,24.52,772
1213,20,309,San Pedro Ixcatlán,28.82,20.71,330
1214,20,310,San Pedro Ixtlahuaca,26.96,11.79,396
1215,20,311,San Pedro Jaltepetongo,26.98,13.24,950
1216,20,312,San Pedro Jicayán,31.085,20.365,433
1217,20,313,San Pedro Jocotipac,26.75,12.945,581
1218,20,314,San Pedro Juchatengo,27.665,13.97,43
1219,20,315,San Pedro Mártir,28.085,13.18,718
1220,20,316,San Pedro Mártir Quiechapa,26.2,13.125,531
1221,20,317,San Pedro Mártir Yucuxaco,26.465,10.68,131
1222,20,318,San Pedro Mixtepec Dto. 22,30.065,20.665,414
1223,20,319,San Pedro Mixtepec Dto. 26,24.945,12.36,931
1224,20,320,San Pedro Molinos,25.435,11.65,496
1225,20,321,San Pedro Nopala,27.0,11.705,853
1226,20,322,San Pedro Ocopetatillo,27.4,15.335,689
1227,20,323,San Pedro Ocotepec,28.145,15.41,725
1228,20,324,San Pedro Pochutla,32.155,21.4,442
1229,20,325,San Pedro Quiatoni,29.25,15.2,756
1230,20,326,San Pedro Sochiápam,26.975,14.055,597
1231,20,327,San Pedro Tapanatepec,34.8,25.055,846
1232,20,328,San Pedro Taviche,28.1,13.705,923
1233,20,329,San Pedro Teozacoalco,27.1,12.175,689
1234,20,330,San Pedro Teutila,27.245,16.305,957
1235,20,331,San Pedro Tidaá,25.775,10.75,115
1236,20,332,San Pedro Topiltepec,25.315,10.565,669
1237,20,333,San Pedro Totolápam,28.64,14.77,492
1238,20,334,Villa de Tututepec,31.035,21.4,94
1239,20,335,San Pedro Yaneri,25.045,11.805,421
1240,20,336,San Pedro Yólox,25.685,12.765,333
1241,20,337,San Pedro y San Pablo Ayutla,25.79,12.825,914
1242,20,338,Villa de Etla,26.935,11.095,623
1243,20,339,San Pedro y San Pablo Teposcolula,25.76,10.29,703
1244,20,340,San Pedro y San Pablo Tequixtepec,28.375,13.69,177
1245,20,341,San Pedro Yucunama,25.82,10.27,554
1246,20,342,San Raymundo Jalpan,27.355,12.39,358
1247,20,343,San Sebastián Abasolo,26.54,11.775,391
1248,20,344,San Sebastián Coatlán,29.355,17.060000000000002,681
1249,20,345,San Sebastián Ixcapa,31.435,20.79,383
1250,20,346,San Sebastián Nicananduta,26.745,10.83,104
1251,20,347,San Sebastián Río Hondo,24.965,12.06,433
1252,20,348,San Sebastián Tecomaxtlahuaca,25.855,13.27,175
1253,20,349,San Sebastián Teitipac,27.015,12.205,105
1254,20,350,San Sebastián Tutla,26.475,11.585,765
1255,20,351,San Simón Almolongas,27.695,13.11,252
1256,20,352,San Simón Zahuatlán,30.05,15.285,487
1257,20,353,Santa Ana,27.0125,12.6725,898
1258,20,354,Santa Ana Ateixtlahuaca,27.4,15.335,60
1259,20,355,Santa Ana Cuauhtémoc,26.45,14.02,933
1260,20,356,Santa Ana del Valle,26.18,11.825,170
1261,20,357,Santa Ana Tavela,30.01,16.165,883
1262,20,358,Santa Ana Tlapacoyan,27.275,12.29,379
1263,20,359,Santa Ana Yareni,25.055,10.275,90
1264,20,360,Santa Ana Zegache,27.895,12.85,351
1265,20,361,Santa Catalina Quierí,24.295,11.195,337
1266,20,362,Santa Catarina Cuixtla,26.74,12.37,274
1267,20,363,Santa Catarina Ixtepeji,25.225,10.165,69
1268,20,364,Santa Catarina Juquila,28.785,17.42,855
1269,20,365,Santa Catarina Lachatao,24.795,10.045,389
1270,20,366,Santa Catarina Loxicha,28.91,16.18,337
1271,20,367,Santa Catarina Mechoacán,32.31,20.175,344
1272,20,368,Santa Catarina Minas,27.63,13.13,381
1273,20,369,Santa Catarina Quiané,27.630000000000003,12.595,497
1274,20,370,Santa Catarina Tayata,25.625,9.89,737
1275,20,371,Santa Catarina Ticuá,25.355,12.125,238
1276,20,372,Santa Catarina Yosonotú,25.4,13.08,11
1277,20,373,Santa Catarina Zapoquila,26.78,11.945,268
1278,20,374,Santa Cruz Acatepec,27.435,15.22,204
1279,20,375,Santa Cruz Amilpas,26.725,11.72,684
1280,20,376,Santa Cruz de Bravo,28.345,14.32,402
1281,20,377,Santa Cruz Itundujia,29.18,16.145,198
1282,20,378,Santa Cruz Mixtepec,26.9,11.675,273
1283,20,379,Santa Cruz Nundaco,25.135,11.755,665
1284,20,380,Santa Cruz Papalutla,26.845,12.09,173
1285,20,381,Santa Cruz Tacache de Mina,30.245,15.91,551
1286,20,382,Santa Cruz Tacahua,26.315,13.135,761
1287,20,383,Santa Cruz Tayata,25.655,9.98,934
1288,20,384,Santa Cruz Xitla,27.245,12.755,866
1289,20,385,Santa Cruz Xoxocotlán,27.05,12.1,610
1290,20,386,Santa Cruz Zenzontepec,29.035,16.585,995
1291,20,387,Santa Gertrudis,27.985,12.84,694
1292,20,388,Santa Inés del Monte,27.17,12.015,434
1293,20,389,Santa Inés Yatzeche,28.17,13.05,45
1294,20,390,Santa Lucía del Camino,26.725,11.72,861
1295,20,391,Santa Lucía Miahuatlán,26.475,13.475,49
1296,20,392,Santa Lucía Monteverde,26.125,13.915,848
1297,20,393,Santa Lucía Ocotlán,28.085,13.18,109
1298,20,394,Santa María Alotepec,27.945,15.755,779
1299,20,395,Santa María Apazco,26.04,12.525,587
1300,20,396,Santa María la Asunción,26.785,15.135,119
1301,20,397,Heroica Ciudad de Tlaxiaco,25.5,10.905,795
1302,20,398,Ayoquezco de Aldama,27.505000000000003,12.52,909
1303,20,399,Santa María Atzompa,26.985,11.614999999999998,494
1304,20,400,Santa María Camotlán,27.79,12.515,467
1305,20,401,Santa María Colotepec,30.745,21.955,628
1306,20,402,Santa María Cortijo,31.805,22.425,688
1307,20,403,Santa María Coyotepec,27.185,12.27,115
1308,20,404,Santa María Chachoápam,24.62,10.04,62
1309,20,405,Villa de Chilapa de Díaz,27.025,11.235,457
1310,20,406,Santa María Chilchotla,28.65,18.5,556
1311,20,407,Santa María Chimalapa,29.605,20.495,266
1312,20,408,Santa María del Rosario,25.81,10.13,638
1313,20,409,Santa María del Tule,26.475,11.585,391
1314,20,410,Santa María Ecatepec,29.985,17.665,793
1315,20,411,Santa María Guelacé,26.54,11.775,883
1316,20,412,Santa María Guienagati,31.635,19.56,334
1317,20,413,Santa María Huatulco,31.12,21.95,41
1318,20,414,Santa María Huazolotitlán,32.205,22.31,689
1319,20,415,Santa María Ipalapa,30.23,19.155,869
1320,20,416,Santa María Ixcatlán,26.355,12.655,685
1321,20,417,Santa Marí Jacatepec,29.96,20.31,453
1322,20,418,Santa María Jalapa del Marqués,33.615,19.715,303
1323,20,419,Santa Marí Jaltianguis,24.375,10.075,132
1324,20,420,Santa María Lachixío,26.395,10.86,867
1325,20,421,Santa Marí Mixtequilla,34.785,21.585,304
1326,20,422,Santa Marí Nativitas,24.57,10.245,202
1327,20,423,Santa Marí Nduayaco,25.73,10.1,544
1328,20,424,Santa Marí Ozolotepec,25.96,14.43,198
1329,20,425,Santa Marí Pápalo,26.78,12.94,85
1330,20,426,Santa María Peñoles,26.625,10.935,655
1331,20,427,Santa Marí Petapa,30.87,21.285,420
1332,20,428,Santa Marí Quiegolani,26.805,14.185,507
1333,20,429,Santa Marí Sola,27.85,12.55,613
1334,20,430,Santa Marí Tataltepec,26.43,11.745,434
1335,20,431,Santa María Tecomavaca,27.89,14.23,427
1336,20,432,Santa Marí Temaxcalapa,26.12,14.275,977
1337,20,433,Santa Marí Temaxcaltepec,29.285,17.22,477
1338,20,434,Santa Marí Teopoxco,27.64,14.955,362
1339,20,435,Santa María Tepantlali,26.29,13.66,682
1340,20,436,Santa Marí Texcatitlán,26.9,13.18,171
1341,20,437,Santa Marí Tlahuitoltepec,25.55,13.18,313
1342,20,438,Santa Marí Tlalixtac,26.615,13.82,536
1343,20,439,Santa María Tonameca,32.045,22.32,701
1344,20,440,Santa Marí Totolapilla,32.13,18.4,542
1345,20,441,Santa Marí Xadani,33.245000000000005,25.165,885
1346,20,442,Santa Marí Yalina,24.45,11.7,912
1347,20,443,Santa Marí Yavesía,24.86,10.795,203
1348,20,444,Santa Marí Yolotepec,26.43,13.445,621
1349,20,445,Santa Marí Yosoyúa,25.77,11.645,288
1350,20,446,Santa Marí Yucuhiti,25.365,13.685,471
1351,20,447,Santa María Zacatepec,30.155,18.005000000000003,345
1352,20,448,Santa Marí Zaniza,27.99,14.2,569
1353,20,449,Santa Marí Zoquitlán,27.630000000000003,14.04,536
1354,20,450,Santiago Amoltepec,29.135,15.855,770
1355,20,451,Santiago Apoala,25.485,11.735,820
1356,20,452,Santiago Apóstol,28.07,13.045,989
1357,20,453,Santiago Astata,31.9,23.655,483
1358,20,454,Santiago Atitlán,26.875,14.73,516
1359,20,455,Santiago Ayuquililla,30.325,15.86,366
1360,20,456,Santiago Cacaloxtepec,29.05,13.3,940
1361,20,457,Santiago Camotlán,27.27,15.88,112
1362,20,458,Santiago Comaltepec,27.065,14.685,863
1363,20,459,Santiago Chazumba,28.775,14.255,48
1364,20,460,Santiago Choápam,27.950000000000003,17.125,378
1365,20,461,Santiago del Río,26.305,13.5,843
1366,20,462,Santiago Huajolotitlán,28.06,12.51,903
1367,20,463,Santiago Huauclilla,25.66,12.395,158
1368,20,464,Santiago Ihuitlán Plumas,25.92,11.41,926
1369,20,465,Santiago Ixcuintepec,29.87,18.065,77
1370,20,466,Santiago Ixtayutla,30.23,17.595,278
1371,20,467,Santiago Jamiltepec,31.665,21.8,330
1372,20,468,Santiago Jocotepec,28.855,19.25,400
1373,20,469,Santiago Juxtlahuaca,26.695,14.145,716
1374,20,470,Santiago Lachiguiri,31.005000000000003,18.565,966
1375,20,471,Santiago Lalopa,25.685,13.295,903
1376,20,472,Santiago Laollaga,33.27,20.965,199
1377,20,473,Santiago Laxopa,24.835,11.515,467
1378,20,474,Santiago Llano Grande,32.5,21.6,948
1379,20,475,Santiago Matatlán,27.565,13.29,266
1380,20,476,Santiago Miltepec,28.575000000000003,13.49,282
1381,20,477,Santiago Minas,27.79,14.75,62
1382,20,478,Santiago Nacaltepec,26.045,11.915,405
1383,20,479,Santiago Nejapilla,25.45,10.445,185
1384,20,480,Santiago Nundiche,26.055,10.49,495
1385,20,481,Santiago Nuyoó,24.58,13.01,954
1386,20,482,Santiago Pinotepa Nacional,31.93,22.42,698
1387,20,483,Santiago Suchilquitongo,26.655,11.705,817
1388,20,484,Santiago Tamazola,29.855,15.81,919
1389,20,485,Santiago Tapextla,31.630000000000003,23.85,636
1390,20,486,Villa Tejúpam de la Unión,25.85,10.725,253
1391,20,487,Santiago Tenango,26.275,12.89,600
1392,20,488,Santiago Tepetlapa,25.345,10.925,548
1393,20,489,Santiago Tetepec,30.935,19.28,362
1394,20,490,Santiago Texcalcingo,27.3,14.45,487
1395,20,491,Santiago Textitlán,26.71,12.75,554
1396,20,492,Santiago Tilantongo,26.47,11.78,639
1397,20,493,Santiago Tillo,25.23,10.69,543
1398,20,494,Santiago Tlazoyaltepec,26.65,10.975,376
1399,20,495,Santiago Xanica,27.925,17.490000000000002,839
1400,20,496,Santiago Xiacuí,24.535,10.745,249
1401,20,497,Santiago Yaitepec,28.37,16.695,895
1402,20,498,Santiago Yaveo,29.615,20.57,925
1403,20,499,Santiago Yolomécatl,26.12,10.37,761
1404,20,500,Santiago Yosondúa,26.950000000000003,14.125,883
1405,20,501,Santiago Yucuyachi,28.855,14.81,971
1406,20,502,Santiago Zacatepec,27.61,15.62,428
1407,20,503,Santiago Zoochila,24.945,12.055,795
1408,20,504,Nuevo Zoquiápam,25.47,10.02,837
1409,20,505,Santo Domingo Ingenio,34.495,23.435,839
1410,20,506,Santo Domingo Albarradas,25.35,12.325,115
1411,20,507,Santo Domingo Armenta,31.355,23.48,918
1412,20,508,Santo Domingo Chihuitán,33.385000000000005,22.12,658
1413,20,509,Santo Domingo de Morelos,31.76,20.76,760
1414,20,510,Santo Domingo Ixcatlán,26.55,13.760000000000002,405
1415,20,511,Santo Domingo Nuxaá,26.525,11.905,54
1416,20,512,Santo Domingo Ozolotepec,25.05,12.77,415
1417,20,513,Santo Domingo Petapa,30.84,20.265,504
1418,20,514,Santo Domingo Roayaga,26.085,14.325,688
1419,20,515,Santo Domingo Tehuantepec,33.675,22.175,171
1420,20,516,Santo Domingo Teojomulco,28.3,14.075,517
1421,20,517,Santo Domingo Tepuxtepec,27.22,13.925,724
1422,20,518,Santo Domingo Tlatayápam,25.535,10.83,680
1423,20,519,Santo Domingo Tomaltepec,26.28,11.4,566
1424,20,520,Santo Domingo Tonalá,28.795,14.28,326
1425,20,521,Santo Domingo Tonaltepec,24.83,10.235,513
1426,20,522,Santo Domingo Xagacía,25.195,12.07,624
1427,20,523,Santo Domingo Yanhuitlán,25.005000000000003,10.18,584
1428,20,524,Santo Domingo Yodohino,27.75,11.925,51
1429,20,525,Santo Domingo Zanatepec,35.05,23.325,862
1430,20,526,Santos Reyes Nopala,29.985,18.695,569
1431,20,527,Santos Reyes Pápalo,27.105,13.25,409
1432,20,528,Santos Reyes Tepejillo,26.520000000000003,12.565,644
1433,20,529,Santos Reyes Yucuná,29.695,14.8,112
1434,20,530,Santo Tomás Jalieza,27.405,12.685,712
1435,20,531,Santo Tomás Mazaltepec,26.700000000000003,11.53,534
1436,20,532,Santo Tomás Ocotepec,24.99,12.58,393
1437,20,533,Santo Tomás Tamazulapan,26.275,12.53,317
1438,20,534,San Vicente Coatlán,27.695,13.22,385
1439,20,535,San Vicente Lachixío,27.24,11.88,28
1440,20,536,San Vicente Nuñú,25.585,10.41,126
1441,20,537,Silacayoápam,27.59,14.12,828
1442,20,538,Sitio de Xitlapehua,26.545,12.155,459
1443,20,539,Soledad Etla,26.96,11.405,181
1444,20,540,Villa de Tamazulápam del Progreso,26.825,11.325,790
1445,20,541,Tanetze de Zaragoza,25.48,12.775,678
1446,20,542,Taniche,28.065,13.285,648
1447,20,543,Tataltepec de Valdés,29.3,18.12,929
1448,20,544,Teococuilco de Marcos Pérez,25.635,10.145,722
1449,20,545,Teotitlán de Flores Magón,27.895000000000003,14.56,224
1450,20,546,Teotitlán del Valle,25.86,11.16,497
1451,20,547,Teotongo,26.785,11.345,374
1452,20,548,Tepelmeme Villa de Morelos,26.815,12.95,140
1453,20,549,Heroica Villa Tezoatlán de Segura y Luna,27.89,12.655,184
1454,20,550,San Jerónimo Tlacochahuaya,26.19,11.420000000000002,577
1455,20,551,Tlacolula de Matamoros,27.855,13.55,684
1456,20,552,Tlacotepec Plumas,26.23,11.395,632
1457,20,553,Tlalixtac de Cabrera,26.095,11.18,233
1458,20,554,Totontepec Villa de Morelos,26.175,14.14,612
1459,20,555,Trinidad Zaachila,27.630000000000003,12.595,381
1460,20,556,La Trinidad Vista Hermosa,26.65,11.4,582
1461,20,557,Unión Hidalgo,34.34,24.37,523
1462,20,558,Valerio Trujano,27.67,13.715,447
1463,20,559,San Juan Bautista Valle Nacional,29.16,17.855,16
1464,20,560,Villa Díaz Ordaz,25.615,11.68,670
1465,20,561,Yaxe,28.005,13.785,273
1466,20,562,Magdalena Yodocono de Porfirio Díaz,25.535,10.83,709
1467,20,563,Yogana,27.79,13.16,290
1468,20,564,Yutanduchi de Guerrero,27.49,12.4,858
1469,20,565,Villa de Zaachila,27.365,12.36,964
1470,20,566,San Mateo Yucutindoo,26.88,13.525,655
1471,20,567,Zapotitlán Lagunas,30.34,16.189999999999998,667
1472,20,568,Zapotitlán Palmas,29.23,14.015,390
1473,20,569,Santa Inés de Zaragoza,26.32,12.64,614
1474,20,570,Zimatlán de Álvarez,26.725,11.795,28
1475,21,1,Acajete,20.7025,11.3625,529
1476,21,2,Acateno,22.315,16.009999999999998,40
1477,21,4,Acatzingo,23.455,12.245,687
1478,21,5,Acteopan,23.995,13.69,695
1479,21,6,Ahuacatlán,25.01,13.0075,328
1480,21,7,Ahuatlán,29.255000000000003,17.955,718
1481,21,8,Ahuazotepec,22.44,10.37,863
1482,21,9,Ahuehuetitla,31.62,18.200000000000003,140
1483,21,10,Ajalpan,26.06,14.085,200
1484,21,11,Albino Zertuche,31.72,17.5,217
1485,21,12,Aljojuca,21.880000000000003,11.5,358
1486,21,13,Altepexi,28.36,14.87,747
1487,21,14,Amixtlán,20.315,11.935,23
1488,21,15,Amozoc,22.04,12.7,499
1489,21,16,Aquixtla,22.22,8.925,537
1490,21,17,Atempan,18.465,9.145,963
1491,21,18,Atexcal,27.805,13.93,372
1492,21,19,Atlixco,20.48,11.525,198
1493,21,20,Atoyatempan,26.05,14.735,176
1494,21,21,Atzala,29.655,17.475,577
1495,21,22,Atzitzihuacán,22.67,12.825,301
1496,21,23,Atzitzintla,19.79,11.535,937
1497,21,24,Axutla,31.965,18.385,724
1498,21,25,Ayotoxco de Guerrero,20.96,14.01,765
1499,21,26,Calpan,16.134999999999998,7.225,561
1500,21,27,Caltepec,27.195,12.995,874
1501,21,28,Camocuautla,20.315,12.19,275
1502,21,29,Caxhuacan,20.46,12.58,464
1503,21,30,Coatepec,21.4675,12.8275,927
1504,21,31,Coatzingo,28.565,17.335,208
1505,21,32,Cohetzala,31.215,17.625,945
1506,21,33,Cohuecan,23.315,13.19,543
1507,21,34,Coronango,22.63,11.59,500
1508,21,35,Coxcatlán,26.3875,15.3275,889
1509,21,36,Coyomeapan,27.0,14.785,621
1510,21,37,Coyotepec,27.0725,13.2275,734
1511,21,38,Cuapiaxtla de Madero,24.32,13.745,393
1512,21,39,Cuautempan,20.29,10.395,520
1513,21,40,Cuautinchán,23.385,13.75,392
1514,21,41,Cuautlancingo,23.615,12.675,686
1515,21,42,Cuayuca de Andrade,29.975,17.880000000000003,120
1516,21,43,Cuetzalan del Progreso,20.475,12.63,183
1517,21,44,Cuyoaco,22.145000000000003,9.815,117
1518,21,45,Chalchicomula de Sesma,20.17,11.405,993
1519,21,46,Chapulco,24.3,12.76,649
1520,21,47,Chiautla,28.7925,16.1425,672
1521,21,48,Chiautzingo,16.625,6.58,538
1522,21,49,Chiconcuautla,21.085,11.005,168
1523,21,50,Chichiquila,23.535,13.77,555
1524,21,51,Chietla,29.915,17.355,706
1525,21,52,Chigmecatitlán,27.65,16.195,791
1526,21,53,Chignahuapan,23.435,8.92,690
1527,21,54,Chignautla,18.855,9.31,960
1528,21,55,Chila,29.545,14.92,848
1529,21,56,Chila de la Sal,32.21,18.115,618
1530,21,57,Honey,22.215,10.97,928
1531,21,58,Chilchotla,20.765,10.94,499
1532,21,59,Chinantla,31.77,18.63,780
1533,21,60,Domingo Arenas,17.265,7.715,336
1534,21,61,Eloxochitlán,24.785,14.1075,341
1535,21,62,Epatlán,28.455,17.35,241
1536,21,63,Esperanza,21.105,12.015,859
1537,21,64,Francisco Z. Mena,23.235,18.73,250
1538,21,65,General Felipe Ángeles,22.245,12.08,361
1539,21,66,Guadalupe,26.215,12.725,246
1540,21,67,Guadalupe Victoria,23.2975,7.9675,213
1541,21,68,Hermenegildo Galeana,20.85,14.005,88
1542,21,69,Huaquechula,24.24,14.075,23
1543,21,70,Huatlatlauca,27.5,16.11,288
1544,21,71,Huauchinango,21.545,11.614999999999998,406
1545,21,72,Huehuetla,21.56,14.6225,689
1546,21,73,Huehuetlán el Chico,30.94,17.585,571
1547,21,74,Huejotzingo,17.2,7.640000000000001,331
1548,21,75,Hueyapan,19.4,11.025,406
1549,21,76,Hueytamalco,21.205,14.225,57
1550,21,77,Hueytlalpan,20.365,12.32,520
1551,21,78,Huitzilan de Serdán,20.115,10.5,443
1552,21,79,Huitziltepec,26.225,14.51,85
1553,21,80,Atlequizayan,20.14,11.58,61
1554,21,81,Ixcamilpa de Guerrero,31.085,17.33,853
1555,21,82,Ixcaquixtla,27.495,14.24,400
1556,21,83,Ixtacamaxtitlán,23.54,8.83,748
1557,21,84,Ixtepec,20.46,12.45,791
1558,21,85,Izúcar de Matamoros,30.095,17.835,298
1559,21,86,Jalpan,22.3,17.38,89
1560,21,87,Jolalpan,30.77,17.685000000000002,326
1561,21,88,Jonotla,20.51,12.71,679
1562,21,89,Jopala,21.39,15.49,838
1563,21,90,Juan C. Bonilla,20.47,10.675,250
1564,21,91,Juan Galindo,21.375,12.445,298
1565,21,92,Juan N. Méndez,26.35,13.49,424
1566,21,93,Lafragua,20.465,10.54,421
1567,21,94,Libres,24.24,10.075,405
1568,21,95,La Magdalena Tlatlauquitepec,27.48,16.19,977
1569,21,96,Mazapiltepec de Juárez,23.125,11.6,297
1570,21,97,Mixtla,24.41,13.905,959
1571,21,98,Molcaxac,26.57,14.535,141
1572,21,99,Cañada Morelos,23.265,12.675,747
1573,21,100,Naupan,21.795,12.435,898
1574,21,101,Nauzontla,19.875,10.85,11
1575,21,102,Nealtican,16.92,8.425,15
1576,21,103,Nicolás Bravo,24.4,12.585,166
1577,21,104,Nopalucan,23.1,10.885000000000002,746
1578,21,106,Ocoyucan,23.58,13.75,547
1579,21,107,Olintla,20.92,14.135,831
1580,21,108,Oriental,23.7,11.38,239
1581,21,109,Pahuatlán,21.92,11.955,453
1582,21,110,Palmar de Bravo,22.525,12.615,526
1583,21,112,Petlalcingo,29.985,15.675,920
1584,21,113,Piaxtla,31.605,18.24,280
